<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.08.30	00:00:00	15265.37	15275.49	15259.32	15267.57	157360	0	4
2024.09.02	00:00:00	15135.33	15219.62	15120.63	15130.94	58595	0	1
2024.09.03	00:00:00	14755.57	14763.55	14650.67	14721.33	59710	0	1
2024.09.04	00:00:00	14579.98	14580.59	14539.45	14557.9	177542	0	3
2024.09.05	00:00:00	14400.25	14413.96	14368.88	14404.66	92499	0	1
2024.09.06	00:00:00	14367.16	14410.77	14316.77	14375.69	179115	0	3
2024.09.09	00:00:00	14570.06	14598.4	14518.93	14574.8	124887	0	3
2024.09.10	00:00:00	14545.23	14552.95	14504.9	14537.82	101340	0	3
2024.09.11	00:00:00	14363.33	14368.76	14350.64	14364.84	91034	0	2
2024.09.12	00:00:00	14355.1	14386.83	14246.74	14360.77	148850	0	4
2024.09.13	00:00:00	14569.88	14617.13	14455.65	14548.54	66459	0	3
2024.09.16	00:00:00	14383.26	14397.6	14339.32	14384.9	110391	0	2
2024.09.17	00:00:00	14267.0	14286.52	14211.58	14234.26	101878	0	1
2024.09.18	00:00:00	14337.03	14355.85	14330.83	14335.72	73128	0	2
2024.09.19	00:00:00	14328.92	14355.18	14295.47	14303.38	102923	0	1
2024.09.20	00:00:00	14425.87	14444.66	14336.32	14420.72	129299	0	1
2024.09.23	00:00:00	14438.02	14472.25	14369.21	14424.13	151634	0	2
2024.09.24	00:00:00	14541.36	14594.67	14540.17	14551.91	62953	0	1
2024.09.25	00:00:00	14365.75	14433.74	14352.63	14378.03	180859	0	1
2024.09.26	00:00:00	14388.31	14465.07	14349.93	14381.7	181770	0	2
2024.09.27	00:00:00	14365.31	14402.65	14349.9	14351.12	153796	0	3
2024.09.30	00:00:00	14149.48	14150.07	14080.99	14148.91	188643	0	1
2024.10.01	00:00:00	13873.61	13891.95	13814.93	13891.48	114191	0	2
2024.10.02	00:00:00	13992.81	14015.99	13964.19	14011.87	173241	0	1
2024.10.03	00:00:00	13938.64	13985.75	13853.7	13958.56	159090	0	1
2024.10.04	00:00:00	13769.51	13855.37	13768.17	13793.89	134379	0	1
2024.10.07	00:00:00	13785.0	13788.83	13740.98	13783.49	76925	0	2
2024.10.08	00:00:00	13992.65	14024.9	13974.69	13976.93	133639	0	3
2024.10.09	00:00:00	13604.84	13608.53	13603.58	13605.02	185202	0	4
2024.10.10	00:00:00	13337.99	13400.05	13314.62	13368.21	197691	0	3
2024.10.11	00:00:00	13223.74	13269.9	13219.02	13226.27	117209	0	3
2024.10.14	00:00:00	13463.41	13475.07	13450.57	13465.61	87185	0	4
2024.10.15	00:00:00	13545.08	13551.22	13484.95	13516.75	162126	0	2
2024.10.16	00:00:00	13627.36	13670.96	13622.25	13647.24	61392	0	4
2024.10.17	00:00:00	13461.92	13555.49	13437.28	13467.18	72663	0	4
2024.10.18	00:00:00	13315.46	13326.54	13201.08	13292.78	134291	0	3
2024.10.21	00:00:00	13375.77	13395.24	13366.16	13369.76	198530	0	4
2024.10.22	00:00:00	13392.0	13435.29	13322.41	13384.46	99317	0	1
2024.10.23	00:00:00	13479.82	13531.86	13470.37	13478.28	116498	0	4
2024.10.24	00:00:00	13457.78	13521.68	13442.87	13453.34	98350	0	3
2024.10.25	00:00:00	13514.22	13551.66	13450.19	13503.72	116075	0	1
2024.10.28	00:00:00	13523.82	13577.16	13505.68	13534.78	51062	0	1
2024.10.29	00:00:00	13679.16	13680.76	13658.52	13667.16	139208	0	3
2024.10.30	00:00:00	13786.72	13809.41	13721.12	13805.67	139435	0	2
2024.10.31	00:00:00	13549.77	13586.46	13536.3	13545.32	97334	0	2
2024.11.01	00:00:00	13192.56	13204.63	13135.44	13190.2	89605	0	2
2024.11.04	00:00:00	13346.82	13404.31	13321.17	13355.05	164240	0	4
2024.11.05	00:00:00	13551.87	13584.95	13485.71	13552.18	78178	0	2
2024.11.06	00:00:00	13384.23	13448.57	13381.86	13392.57	57060	0	1
2024.11.07	00:00:00	13088.18	13139.28	12994.33	13102.23	56064	0	2
2024.11.08	00:00:00	13118.41	13142.44	13099.31	13123.05	182263	0	1
2024.11.11	00:00:00	13261.11	13300.48	13230.62	13275.77	104654	0	3
2024.11.12	00:00:00	13575.06	13639.5	13521.42	13570.68	65274	0	4
2024.11.13	00:00:00	13644.77	13691.0	13549.35	13660.48	181845	0	4
2024.11.14	00:00:00	13614.81	13617.05	13571.68	13605.13	72293	0	3
2024.11.15	00:00:00	13449.57	13512.57	13436.09	13465.48	100500	0	4
