<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.17	12:22:00	16849.67	16859.52	16844.64	16859.27	3019	0	2
2024.01.17	12:23:00	16859.27	16864.06	16851.36	16854.35	3439	0	2
2024.01.17	12:24:00	16854.35	16865.29	16849.04	16863.1	4245	0	4
2024.01.17	12:25:00	16863.1	16868.83	16862.32	16868.04	1965	0	2
2024.01.17	12:26:00	16868.04	16873.4	16860.81	16868.27	1812	0	1
2024.01.17	12:27:00	16868.27	16870.72	16865.03	16865.92	1688	0	3
2024.01.17	12:28:00	16865.92	16888.82	16856.88	16886.99	2134	0	1
2024.01.17	12:29:00	16886.99	16887.97	16877.9	16880.35	3189	0	4
2024.01.17	12:30:00	16880.35	16883.77	16878.71	16883.23	4113	0	1
2024.01.17	12:31:00	16883.23	16887.04	16872.12	16877.16	2367	0	3
2024.01.17	12:32:00	16877.16	16893.7	16873.7	16892.76	2381	0	2
2024.01.17	12:33:00	16892.76	16904.47	16888.66	16900.69	4572	0	2
2024.01.17	12:34:00	16900.69	16902.07	16894.84	16895.22	2044	0	4
2024.01.17	12:35:00	16895.22	16901.46	16889.77	16899.94	1235	0	4
2024.01.17	12:36:00	16899.94	16904.68	16894.41	16902.49	2051	0	1
2024.01.17	12:37:00	16902.49	16906.92	16897.93	16898.41	684	0	4
2024.01.17	12:38:00	16898.41	16907.87	16898.1	16905.23	2146	0	2
2024.01.17	12:39:00	16905.23	16911.76	16900.24	16908.9	4548	0	2
2024.01.17	12:40:00	16908.9	16918.47	16905.61	16911.09	4145	0	4
2024.01.17	12:41:00	16911.09	16911.6	16901.56	16911.07	4532	0	1
2024.01.17	12:42:00	16911.07	16916.27	16904.14	16915.1	1850	0	2
2024.01.17	12:43:00	16915.1	16923.6	16909.03	16917.4	2375	0	1
2024.01.17	12:44:00	16917.4	16918.91	16911.65	16918.25	4318	0	3
2024.01.17	12:45:00	16918.25	16920.85	16907.04	16913.09	3892	0	3
2024.01.17	12:46:00	16913.09	16935.49	16911.43	16927.94	1333	0	3
2024.01.17	12:47:00	16927.94	16929.45	16918.76	16919.28	4305	0	4
2024.01.17	12:48:00	16919.28	16926.91	16917.82	16923.28	963	0	3
2024.01.17	12:49:00	16923.28	16933.89	16916.79	16920.88	1647	0	1
2024.01.17	12:50:00	16920.88	16939.16	16920.45	16936.3	2897	0	1
2024.01.17	12:51:00	16936.3	16936.61	16922.28	16928.89	3444	0	2
2024.01.17	12:52:00	16928.89	16929.43	16919.79	16922.93	4091	0	2
2024.01.17	12:53:00	16922.93	16929.74	16913.15	16914.96	3817	0	1
2024.01.17	12:54:00	16914.96	16920.32	16909.94	16918.07	1779	0	3
2024.01.17	12:55:00	16918.07	16919.8	16901.3	16906.65	2108	0	3
2024.01.17	12:56:00	16906.65	16907.01	16899.77	16902.89	3748	0	2
2024.01.17	12:57:00	16902.89	16912.73	16883.14	16884.81	4756	0	4
2024.01.17	12:58:00	16884.81	16889.63	16880.78	16887.21	4404	0	2
2024.01.17	12:59:00	16887.21	16891.57	16873.21	16883.27	4852	0	4
2024.01.17	13:00:00	16883.27	16885.78	16870.05	16870.89	3539	0	3
2024.01.17	13:01:00	16870.89	16885.71	16867.07	16880.5	2690	0	4
2024.01.17	13:02:00	16880.5	16884.72	16869.12	16869.67	3950	0	3
2024.01.17	13:03:00	16869.67	16882.29	16867.32	16876.81	841	0	2
2024.01.17	13:04:00	16876.81	16877.0	16869.44	16871.16	4713	0	1
2024.01.17	13:05:00	16871.16	16891.99	16871.12	16885.19	4635	0	3
2024.01.17	13:06:00	16885.19	16891.95	16884.6	16891.93	2771	0	3
2024.01.17	13:07:00	16891.93	16900.69	16877.88	16883.65	2853	0	4
2024.01.17	13:08:00	16883.65	16887.28	16872.03	16876.15	2883	0	3
2024.01.17	13:09:00	16876.15	16883.56	16872.85	16881.66	1124	0	3
2024.01.17	13:10:00	16881.66	16883.27	16874.71	16879.76	1425	0	4
2024.01.17	13:11:00	16879.76	16885.97	16875.25	16878.65	3794	0	4
2024.01.17	13:12:00	16878.65	16896.8	16873.54	16889.86	647	0	1
2024.01.17	13:13:00	16889.86	16892.09	16878.63	16883.8	3592	0	1
2024.01.17	13:14:00	16883.8	16891.65	16882.77	16884.92	1873	0	4
2024.01.17	13:15:00	16884.92	16895.26	16874.82	16893.42	1129	0	1
2024.01.17	13:16:00	16893.42	16904.65	16889.03	16900.68	3183	0	4
2024.01.17	13:17:00	16900.68	16906.33	16896.5	16899.65	1736	0	1
2024.01.17	13:18:00	16899.65	16899.97	16895.1	16897.52	2512	0	2
2024.01.17	13:19:00	16897.52	16897.79	16882.26	16882.98	4389	0	4
2024.01.17	13:20:00	16882.98	16888.46	16868.69	16874.29	3640	0	1
2024.01.17	13:21:00	16874.29	16879.31	16870.01	16877.35	4863	0	1
2024.01.17	13:22:00	16877.35	16879.18	16871.97	16876.51	2286	0	4
2024.01.17	13:23:00	16876.51	16883.04	16873.46	16877.49	2323	0	4
2024.01.17	13:24:00	16877.49	16889.02	16870.3	16886.71	3592	0	4
2024.01.17	13:25:00	16886.71	16888.51	16873.01	16876.9	1105	0	2
2024.01.17	13:26:00	16876.9	16877.18	16874.85	16875.22	4356	0	4
2024.01.17	13:27:00	16875.22	16883.49	16875.07	16877.17	2083	0	3
2024.01.17	13:28:00	16877.17	16878.45	16865.66	16871.49	2614	0	2
2024.01.17	13:29:00	16871.49	16887.01	16869.98	16884.06	2784	0	3
2024.01.17	13:30:00	16884.06	16903.91	16881.69	16892.17	800	0	1
2024.01.17	13:31:00	16892.17	16896.84	16889.33	16894.99	1851	0	2
2024.01.17	13:32:00	16894.99	16911.5	16887.88	16910.68	1128	0	4
2024.01.17	13:33:00	16910.68	16912.21	16896.74	16898.19	3250	0	1
2024.01.17	13:34:00	16898.19	16899.65	16893.89	16898.46	3678	0	2
2024.01.17	13:35:00	16898.46	16902.27	16891.53	16901.93	535	0	3
2024.01.17	13:36:00	16901.93	16905.88	16892.21	16894.45	536	0	3
2024.01.17	13:37:00	16894.45	16899.09	16893.68	16897.36	4174	0	4
2024.01.17	13:38:00	16897.36	16901.97	16886.15	16888.23	2006	0	3
2024.01.17	13:39:00	16888.23	16898.94	16885.56	16894.47	4300	0	1
2024.01.17	13:40:00	16894.47	16904.76	16892.41	16903.86	3462	0	4
2024.01.17	13:41:00	16903.86	16908.14	16902.06	16906.53	4025	0	1
2024.01.17	13:42:00	16906.53	16911.28	16890.33	16891.02	2229	0	3
2024.01.17	13:43:00	16891.02	16895.77	16880.94	16883.09	1865	0	4
2024.01.17	13:44:00	16883.09	16898.94	16878.51	16888.25	3751	0	3
2024.01.17	13:45:00	16888.25	16890.97	16882.88	16888.77	3345	0	1
2024.01.17	13:46:00	16888.77	16890.27	16865.93	16866.09	3065	0	2
2024.01.17	13:47:00	16866.09	16882.22	16865.71	16877.04	2143	0	1
2024.01.17	13:48:00	16877.04	16883.6	16876.51	16878.55	3261	0	2
2024.01.17	13:49:00	16878.55	16882.71	16867.75	16871.89	2251	0	4
2024.01.17	13:50:00	16871.89	16890.43	16865.46	16880.73	4505	0	2
2024.01.17	13:51:00	16880.73	16883.15	16872.85	16875.27	3690	0	4
2024.01.17	13:52:00	16875.27	16876.76	16864.41	16869.73	2286	0	1
2024.01.17	13:53:00	16869.73	16874.07	16867.56	16873.13	4295	0	2
2024.01.17	13:54:00	16873.13	16892.97	16867.37	16888.69	819	0	3
2024.01.17	13:55:00	16888.69	16912.41	16887.27	16902.92	4239	0	4
2024.01.17	13:56:00	16902.92	16912.85	16900.44	16906.34	2366	0	3
2024.01.17	13:57:00	16906.34	16911.65	16899.32	16910.63	1539	0	3
2024.01.17	13:58:00	16910.63	16920.01	16909.6	16917.75	4236	0	4
2024.01.17	13:59:00	16917.75	16920.44	16905.44	16907.32	3461	0	1
2024.01.17	14:00:00	16907.32	16913.26	16902.58	16913.18	833	0	4
2024.01.17	14:01:00	16913.18	16917.87	16904.06	16907.23	1701	0	2
2024.01.17	14:02:00	16907.23	16913.71	16900.22	16910.29	2530	0	2
2024.01.17	14:03:00	16910.29	16915.21	16904.96	16908.69	3327	0	4
2024.01.17	14:04:00	16908.69	16918.67	16903.07	16913.32	4129	0	2
2024.01.17	14:05:00	16913.32	16915.55	16911.33	16914.67	2152	0	3
2024.01.17	14:06:00	16914.67	16915.78	16888.24	16888.7	4139	0	2
2024.01.17	14:07:00	16888.7	16895.69	16886.24	16890.57	4054	0	3
2024.01.17	14:08:00	16890.57	16903.69	16879.74	16896.4	2201	0	1
2024.01.17	14:09:00	16896.4	16902.47	16894.34	16900.56	4718	0	2
2024.01.17	14:10:00	16900.56	16909.19	16899.83	16900.02	4748	0	2
2024.01.17	14:11:00	16900.02	16915.69	16897.45	16914.41	1804	0	1
2024.01.17	14:12:00	16914.41	16922.25	16913.42	16917.42	3004	0	4
2024.01.17	14:13:00	16917.42	16922.01	16911.5	16921.51	4409	0	3
2024.01.17	14:14:00	16921.51	16935.18	16921.01	16930.8	2924	0	4
2024.01.17	14:15:00	16930.8	16945.16	16929.86	16934.24	3830	0	1
2024.01.17	14:16:00	16934.24	16935.0	16922.28	16926.88	4097	0	2
2024.01.17	14:17:00	16926.88	16928.48	16901.16	16906.34	3047	0	4
2024.01.17	14:18:00	16906.34	16913.36	16901.97	16902.59	2118	0	1
2024.01.17	14:19:00	16902.59	16909.79	16901.79	16909.44	2862	0	1
2024.01.17	14:20:00	16909.44	16910.03	16896.75	16906.76	4245	0	4
2024.01.17	14:21:00	16906.76	16914.06	16906.21	16913.96	1936	0	1
2024.01.17	14:22:00	16913.96	16917.06	16912.24	16915.57	4299	0	2
2024.01.17	14:23:00	16915.57	16931.32	16907.75	16926.94	1414	0	1
2024.01.17	14:24:00	16926.94	16933.18	16920.51	16924.75	2579	0	2
2024.01.17	14:25:00	16924.75	16932.06	16922.46	16929.1	875	0	4
2024.01.17	14:26:00	16929.1	16937.46	16920.97	16933.77	4343	0	2
2024.01.17	14:27:00	16933.77	16947.99	16927.71	16946.99	3706	0	2
2024.01.17	14:28:00	16946.99	16947.29	16929.61	16932.69	1032	0	4
2024.01.17	14:29:00	16932.69	16937.15	16923.23	16929.1	1500	0	2
2024.01.17	14:30:00	16929.1	16938.32	16922.2	16936.72	2875	0	3
2024.01.17	14:31:00	16936.72	16953.48	16934.32	16950.32	2729	0	3
2024.01.17	14:32:00	16950.32	16954.88	16945.89	16952.72	1006	0	3
2024.01.17	14:33:00	16952.72	16954.77	16941.29	16950.54	4504	0	3
2024.01.17	14:34:00	16950.54	16968.59	16948.91	16957.38	2574	0	4
2024.01.17	14:35:00	16957.38	16968.08	16953.2	16965.18	3519	0	4
2024.01.17	14:36:00	16965.18	16967.26	16960.67	16962.43	3886	0	4
2024.01.17	14:37:00	16962.43	16969.51	16959.99	16965.61	1261	0	2
2024.01.17	14:38:00	16965.61	16977.87	16962.26	16976.09	2000	0	1
2024.01.17	14:39:00	16976.09	16996.21	16973.68	16992.69	3805	0	1
2024.01.17	14:40:00	16992.69	16999.58	16987.1	16999.42	3981	0	4
2024.01.17	14:41:00	16999.42	17004.4	16997.0	17000.14	1466	0	4
2024.01.17	14:42:00	17000.14	17006.64	16996.85	17000.02	1938	0	1
2024.01.17	14:43:00	17000.02	17006.47	16999.96	17005.16	4009	0	2
2024.01.17	14:44:00	17005.16	17013.51	17004.05	17004.5	2047	0	1
2024.01.17	14:45:00	17004.5	17008.31	16999.89	17006.47	849	0	3
2024.01.17	14:46:00	17006.47	17010.98	16992.97	16997.71	2740	0	3
2024.01.17	14:47:00	16997.71	17014.73	16997.02	17009.21	1137	0	1
2024.01.17	14:48:00	17009.21	17010.98	16993.27	16999.74	3172	0	4
2024.01.17	14:49:00	16999.74	17004.1	16995.32	16996.36	4703	0	4
2024.01.17	14:50:00	16996.36	16999.39	16996.06	16997.54	954	0	4
2024.01.17	14:51:00	16997.54	17019.42	16995.42	17015.02	1761	0	4
2024.01.17	14:52:00	17015.02	17019.55	17009.07	17011.72	3048	0	1
2024.01.17	14:53:00	17011.72	17012.86	17006.18	17006.33	1177	0	2
2024.01.17	14:54:00	17006.33	17014.12	16998.23	17001.92	2907	0	2
2024.01.17	14:55:00	17001.92	17018.33	16995.02	17016.55	1467	0	1
2024.01.17	14:56:00	17016.55	17018.17	16989.55	16992.68	3361	0	4
2024.01.17	14:57:00	16992.68	16993.49	16981.75	16984.39	2124	0	1
2024.01.17	14:58:00	16984.39	17008.37	16981.87	17008.24	4664	0	3
2024.01.17	14:59:00	17008.24	17022.4	17006.26	17013.67	4269	0	2
2024.01.17	15:00:00	17013.67	17018.98	17002.61	17004.48	4970	0	3
2024.01.17	15:01:00	17004.48	17005.6	17002.68	17004.46	1186	0	2
2024.01.17	15:02:00	17004.46	17005.85	17001.95	17005.38	4766	0	1
2024.01.17	15:03:00	17005.38	17014.3	17002.78	17013.01	570	0	2
2024.01.17	15:04:00	17013.01	17031.33	17009.39	17029.2	1486	0	3
2024.01.17	15:05:00	17029.2	17034.68	17028.75	17032.89	4392	0	3
2024.01.17	15:06:00	17032.89	17036.53	17025.31	17028.58	4380	0	1
2024.01.17	15:07:00	17028.58	17040.16	17026.7	17035.71	1848	0	2
2024.01.17	15:08:00	17035.71	17035.8	17029.78	17030.03	4287	0	3
2024.01.17	15:09:00	17030.03	17034.12	17020.73	17021.46	846	0	1
2024.01.17	15:10:00	17021.46	17028.55	17005.46	17006.64	2012	0	3
2024.01.17	15:11:00	17006.64	17008.88	16993.21	16993.5	624	0	4
2024.01.17	15:12:00	16993.5	16995.05	16985.07	16986.13	2827	0	3
2024.01.17	15:13:00	16986.13	16999.89	16972.99	16976.34	4548	0	2
2024.01.17	15:14:00	16976.34	16980.27	16974.44	16979.38	3260	0	3
2024.01.17	15:15:00	16979.38	16984.06	16967.79	16969.41	2854	0	4
2024.01.17	15:16:00	16969.41	16970.61	16937.15	16942.75	1391	0	3
2024.01.17	15:17:00	16942.75	16949.41	16931.09	16934.14	3247	0	3
2024.01.17	15:18:00	16934.14	16939.69	16928.03	16930.43	1959	0	3
2024.01.17	15:19:00	16930.43	16933.66	16921.67	16925.58	3272	0	1
2024.01.17	15:20:00	16925.58	16943.69	16920.7	16938.95	1087	0	1
2024.01.17	15:21:00	16938.95	16940.11	16928.8	16934.02	2849	0	3
2024.01.17	15:22:00	16934.02	16942.39	16931.96	16941.92	2739	0	2
2024.01.17	15:23:00	16941.92	16946.7	16935.49	16942.09	3961	0	4
2024.01.17	15:24:00	16942.09	16945.17	16939.31	16942.07	4591	0	2
2024.01.17	15:25:00	16942.07	16948.37	16925.77	16935.24	4577	0	4
2024.01.17	15:26:00	16935.24	16941.2	16933.51	16935.08	2037	0	3
2024.01.17	15:27:00	16935.08	16937.57	16924.08	16928.86	3384	0	2
2024.01.17	15:28:00	16928.86	16931.76	16925.36	16930.65	3439	0	4
2024.01.17	15:29:00	16930.65	16933.62	16927.16	16928.97	4297	0	1
2024.01.17	15:30:00	16928.97	16933.93	16920.04	16921.21	4131	0	3
2024.01.17	15:31:00	16921.21	16931.21	16916.08	16930.05	543	0	2
2024.01.17	15:32:00	16930.05	16938.83	16927.4	16934.05	4104	0	3
2024.01.17	15:33:00	16934.05	16937.63	16925.2	16930.54	2660	0	1
2024.01.17	15:34:00	16930.54	16934.97	16925.83	16932.13	4777	0	1
2024.01.17	15:35:00	16932.13	16937.23	16924.1	16931.75	3218	0	2
2024.01.17	15:36:00	16931.75	16933.33	16913.5	16924.65	2241	0	3
2024.01.17	15:37:00	16924.65	16927.04	16920.96	16925.59	1405	0	4
2024.01.17	15:38:00	16925.59	16934.66	16915.6	16920.61	4771	0	4
2024.01.17	15:39:00	16920.61	16921.54	16910.58	16912.86	1221	0	3
2024.01.17	15:40:00	16912.86	16913.09	16894.68	16899.3	905	0	1
2024.01.17	15:41:00	16899.3	16902.99	16896.48	16896.57	1113	0	4
2024.01.17	15:42:00	16896.57	16904.74	16895.17	16901.76	2982	0	4
2024.01.17	15:43:00	16901.76	16904.23	16892.72	16896.15	1781	0	3
2024.01.17	15:44:00	16896.15	16927.93	16892.67	16918.07	3113	0	1
2024.01.17	15:45:00	16918.07	16926.11	16915.55	16926.0	4205	0	1
2024.01.17	15:46:00	16926.0	16938.54	16919.83	16937.52	1809	0	4
2024.01.17	15:47:00	16937.52	16947.05	16932.39	16944.68	624	0	1
2024.01.17	15:48:00	16944.68	16962.41	16934.89	16960.93	2116	0	2
2024.01.17	15:49:00	16960.93	16967.48	16953.33	16954.51	3210	0	4
2024.01.17	15:50:00	16954.51	16957.04	16932.83	16932.88	3777	0	1
2024.01.17	15:51:00	16932.88	16936.24	16924.49	16929.39	806	0	2
2024.01.17	15:52:00	16929.39	16935.22	16923.97	16934.52	4453	0	3
2024.01.17	15:53:00	16934.52	16940.37	16934.45	16936.15	3169	0	2
2024.01.17	15:54:00	16936.15	16939.78	16933.44	16938.86	2667	0	4
2024.01.17	15:55:00	16938.86	16952.03	16937.94	16950.53	1634	0	1
2024.01.17	15:56:00	16950.53	16957.29	16948.95	16954.15	4814	0	3
2024.01.17	15:57:00	16954.15	16962.88	16953.08	16961.35	1208	0	2
2024.01.17	15:58:00	16961.35	16964.87	16951.19	16953.62	2519	0	3
2024.01.17	15:59:00	16953.62	16959.39	16942.46	16944.56	2596	0	1
2024.01.18	09:30:00	16944.56	16961.89	16936.48	16958.75	2961	0	3
2024.01.18	09:31:00	16958.75	16960.27	16958.53	16959.96	1539	0	1
2024.01.18	09:32:00	16959.96	16961.97	16954.56	16954.94	4745	0	4
2024.01.18	09:33:00	16954.94	16956.51	16949.18	16949.95	2202	0	4
2024.01.18	09:34:00	16949.95	16952.78	16936.51	16944.72	3705	0	2
2024.01.18	09:35:00	16944.72	16951.55	16938.27	16938.97	3348	0	3
2024.01.18	09:36:00	16938.97	16940.58	16927.64	16928.31	1413	0	3
2024.01.18	09:37:00	16928.31	16931.11	16913.65	16915.79	4713	0	4
2024.01.18	09:38:00	16915.79	16925.87	16905.41	16914.46	2570	0	4
2024.01.18	09:39:00	16914.46	16915.3	16908.64	16909.72	3280	0	4
2024.01.18	09:40:00	16909.72	16922.52	16900.2	16919.54	3406	0	2
2024.01.18	09:41:00	16919.54	16924.88	16917.69	16922.39	2781	0	3
2024.01.18	09:42:00	16922.39	16928.44	16918.62	16925.0	3371	0	1
2024.01.18	09:43:00	16925.0	16926.41	16910.74	16918.97	3006	0	2
2024.01.18	09:44:00	16918.97	16923.43	16911.0	16918.27	3832	0	2
2024.01.18	09:45:00	16918.27	16929.42	16911.93	16921.71	2624	0	2
2024.01.18	09:46:00	16921.71	16932.86	16917.83	16928.18	4155	0	4
2024.01.18	09:47:00	16928.18	16931.2	16923.86	16927.72	3032	0	1
2024.01.18	09:48:00	16927.72	16942.32	16927.03	16937.31	4993	0	2
2024.01.18	09:49:00	16937.31	16940.82	16933.51	16937.71	3065	0	4
2024.01.18	09:50:00	16937.71	16948.3	16937.14	16944.85	3155	0	1
2024.01.18	09:51:00	16944.85	16951.3	16937.93	16940.99	2714	0	4
2024.01.18	09:52:00	16940.99	16944.72	16924.07	16925.79	2287	0	1
2024.01.18	09:53:00	16925.79	16928.97	16919.77	16928.43	4047	0	3
2024.01.18	09:54:00	16928.43	16937.83	16924.88	16934.98	3355	0	4
2024.01.18	09:55:00	16934.98	16947.46	16929.82	16940.26	2258	0	2
2024.01.18	09:56:00	16940.26	16945.25	16939.83	16944.22	4131	0	3
2024.01.18	09:57:00	16944.22	16947.93	16941.41	16941.57	988	0	1
2024.01.18	09:58:00	16941.57	16945.5	16932.29	16934.99	780	0	2
2024.01.18	09:59:00	16934.99	16943.01	16934.98	16940.06	3393	0	1
2024.01.18	10:00:00	16940.06	16953.58	16932.64	16944.05	2561	0	1
2024.01.18	10:01:00	16944.05	16947.3	16933.93	16939.58	4082	0	2
2024.01.18	10:02:00	16939.58	16954.21	16935.89	16949.44	3488	0	4
2024.01.18	10:03:00	16949.44	16950.46	16941.71	16942.2	4010	0	4
2024.01.18	10:04:00	16942.2	16942.21	16932.73	16937.53	1694	0	1
2024.01.18	10:05:00	16937.53	16954.92	16927.9	16951.91	1634	0	1
2024.01.18	10:06:00	16951.91	16961.88	16941.68	16959.71	1631	0	3
2024.01.18	10:07:00	16959.71	16960.96	16956.08	16956.98	3411	0	4
2024.01.18	10:08:00	16956.98	16962.68	16955.07	16959.78	3534	0	3
2024.01.18	10:09:00	16959.78	16963.37	16957.76	16961.45	4993	0	3
2024.01.18	10:10:00	16961.45	16961.66	16936.89	16938.23	1476	0	3
2024.01.18	10:11:00	16938.23	16941.75	16925.94	16930.79	970	0	2
2024.01.18	10:12:00	16930.79	16932.02	16925.21	16930.69	4811	0	3
2024.01.18	10:13:00	16930.69	16931.91	16920.07	16927.98	2852	0	1
2024.01.18	10:14:00	16927.98	16931.2	16927.81	16930.43	2150	0	1
2024.01.18	10:15:00	16930.43	16944.01	16930.22	16940.46	1874	0	1
2024.01.18	10:16:00	16940.46	16940.91	16934.56	16938.04	4475	0	1
2024.01.18	10:17:00	16938.04	16940.2	16928.49	16929.31	4060	0	3
2024.01.18	10:18:00	16929.31	16932.63	16922.86	16932.43	1287	0	2
2024.01.18	10:19:00	16932.43	16937.14	16926.65	16929.97	1961	0	3
2024.01.18	10:20:00	16929.97	16935.34	16923.83	16928.97	4416	0	1
2024.01.18	10:21:00	16928.97	16938.29	16921.27	16926.81	3801	0	2
2024.01.18	10:22:00	16926.81	16946.68	16919.73	16946.37	4168	0	1
2024.01.18	10:23:00	16946.37	16948.14	16922.44	16927.49	1222	0	2
2024.01.18	10:24:00	16927.49	16930.72	16915.73	16924.5	3107	0	3
2024.01.18	10:25:00	16924.5	16929.71	16920.69	16924.81	801	0	1
2024.01.18	10:26:00	16924.81	16925.35	16916.49	16918.46	2527	0	4
2024.01.18	10:27:00	16918.46	16928.19	16914.27	16926.51	968	0	2
2024.01.18	10:28:00	16926.51	16936.28	16925.55	16933.82	1707	0	4
2024.01.18	10:29:00	16933.82	16934.97	16931.99	16933.75	1671	0	3
2024.01.18	10:30:00	16933.75	16935.54	16930.48	16931.76	1348	0	4
2024.01.18	10:31:00	16931.76	16932.5	16929.24	16931.14	4322	0	3
2024.01.18	10:32:00	16931.14	16931.31	16920.25	16930.58	2170	0	2
2024.01.18	10:33:00	16930.58	16933.63	16927.72	16930.25	1176	0	1
2024.01.18	10:34:00	16930.25	16933.55	16927.2	16928.98	4947	0	1
2024.01.18	10:35:00	16928.98	16933.45	16925.43	16931.48	650	0	4
2024.01.18	10:36:00	16931.48	16940.25	16928.82	16938.28	1167	0	3
2024.01.18	10:37:00	16938.28	16941.12	16927.36	16928.07	4340	0	1
2024.01.18	10:38:00	16928.07	16931.48	16917.26	16919.4	2530	0	1
2024.01.18	10:39:00	16919.4	16919.41	16903.59	16904.77	2186	0	4
2024.01.18	10:40:00	16904.77	16914.16	16904.33	16912.52	1873	0	1
2024.01.18	10:41:00	16912.52	16915.73	16911.92	16915.0	3149	0	3
2024.01.18	10:42:00	16915.0	16927.13	16910.05	16919.67	2114	0	2
2024.01.18	10:43:00	16919.67	16920.6	16899.79	16907.77	877	0	3
2024.01.18	10:44:00	16907.77	16925.0	16905.26	16923.39	4837	0	1
2024.01.18	10:45:00	16923.39	16927.85	16911.71	16918.51	4583	0	1
2024.01.18	10:46:00	16918.51	16922.72	16916.71	16920.29	1292	0	1
2024.01.18	10:47:00	16920.29	16928.53	16913.57	16927.95	2769	0	3
2024.01.18	10:48:00	16927.95	16932.81	16916.57	16919.83	2541	0	3
2024.01.18	10:49:00	16919.83	16922.88	16915.4	16915.49	903	0	3
2024.01.18	10:50:00	16915.49	16924.0	16915.48	16917.37	2294	0	3
2024.01.18	10:51:00	16917.37	16949.08	16913.76	16942.2	3352	0	1
2024.01.18	10:52:00	16942.2	16945.91	16940.85	16945.12	968	0	1
2024.01.18	10:53:00	16945.12	16964.26	16941.75	16959.25	2145	0	1
2024.01.18	10:54:00	16959.25	16973.18	16954.72	16969.95	1631	0	1
2024.01.18	10:55:00	16969.95	16974.3	16966.31	16973.45	2090	0	3
2024.01.18	10:56:00	16973.45	16977.69	16958.62	16965.29	3334	0	2
2024.01.18	10:57:00	16965.29	16977.2	16964.49	16974.74	2336	0	2
2024.01.18	10:58:00	16974.74	16980.54	16961.11	16962.2	3955	0	1
2024.01.18	10:59:00	16962.2	16979.92	16959.05	16976.3	2786	0	3
2024.01.18	11:00:00	16976.3	16982.76	16969.17	16978.36	3613	0	4
2024.01.18	11:01:00	16978.36	16984.29	16950.4	16955.93	3286	0	1
2024.01.18	11:02:00	16955.93	16956.97	16946.9	16953.34	4176	0	4
2024.01.18	11:03:00	16953.34	16961.3	16948.23	16959.3	1158	0	1
2024.01.18	11:04:00	16959.3	16963.04	16957.4	16957.6	4959	0	4
2024.01.18	11:05:00	16957.6	16971.61	16956.93	16964.08	3894	0	3
2024.01.18	11:06:00	16964.08	16968.67	16956.46	16957.12	1391	0	4
2024.01.18	11:07:00	16957.12	16960.97	16944.88	16946.25	622	0	1
2024.01.18	11:08:00	16946.25	16957.55	16942.59	16945.97	615	0	3
2024.01.18	11:09:00	16945.97	16947.0	16945.82	16946.58	3646	0	1
2024.01.18	11:10:00	16946.58	16947.82	16941.25	16943.93	2403	0	2
2024.01.18	11:11:00	16943.93	16955.57	16943.71	16954.81	1324	0	1
2024.01.18	11:12:00	16954.81	16958.73	16942.36	16947.85	1929	0	1
2024.01.18	11:13:00	16947.85	16951.16	16945.8	16950.87	2510	0	4
2024.01.18	11:14:00	16950.87	16959.21	16947.95	16951.8	685	0	4
2024.01.18	11:15:00	16951.8	16954.07	16936.1	16938.78	3026	0	2
2024.01.18	11:16:00	16938.78	16939.27	16925.61	16927.81	663	0	2
2024.01.18	11:17:00	16927.81	16932.32	16926.06	16928.25	3413	0	3
2024.01.18	11:18:00	16928.25	16950.34	16926.74	16945.58	774	0	3
2024.01.18	11:19:00	16945.58	16955.02	16940.57	16950.89	4059	0	3
2024.01.18	11:20:00	16950.89	16959.8	16932.25	16936.42	1638	0	2
2024.01.18	11:21:00	16936.42	16937.06	16907.97	16910.1	2822	0	2
2024.01.18	11:22:00	16910.1	16917.75	16906.04	16916.72	2236	0	4
2024.01.18	11:23:00	16916.72	16923.65	16911.24	16916.23	4460	0	1
2024.01.18	11:24:00	16916.23	16929.01	16906.91	16926.35	4074	0	2
2024.01.18	11:25:00	16926.35	16930.85	16916.39	16919.14	4797	0	2
2024.01.18	11:26:00	16919.14	16923.21	16915.43	16922.48	3719	0	1
2024.01.18	11:27:00	16922.48	16930.54	16918.98	16930.07	4892	0	1
2024.01.18	11:28:00	16930.07	16931.05	16922.55	16926.58	1513	0	1
2024.01.18	11:29:00	16926.58	16932.76	16919.87	16923.26	1938	0	4
2024.01.18	11:30:00	16923.26	16924.23	16921.19	16923.82	4142	0	4
2024.01.18	11:31:00	16923.82	16934.84	16912.15	16928.81	644	0	3
2024.01.18	11:32:00	16928.81	16933.68	16928.36	16929.02	1305	0	4
2024.01.18	11:33:00	16929.02	16938.25	16925.07	16937.71	3721	0	4
2024.01.18	11:34:00	16937.71	16944.42	16927.33	16934.09	2299	0	1
2024.01.18	11:35:00	16934.09	16939.49	16912.31	16923.04	1633	0	4
2024.01.18	11:36:00	16923.04	16944.5	16921.99	16940.33	1865	0	4
2024.01.18	11:37:00	16940.33	16948.32	16930.11	16935.48	3954	0	1
2024.01.18	11:38:00	16935.48	16937.96	16927.57	16930.95	2660	0	4
2024.01.18	11:39:00	16930.95	16932.19	16930.62	16930.72	522	0	3
2024.01.18	11:40:00	16930.72	16931.87	16928.81	16931.64	2824	0	4
